"grna_target","response_id","t_test","wilcoxon_test"
"candidate_enh_4","ENSG00000069482",0.570168911629634,27254967.4394531
"candidate_enh_4","ENSG00000135821",0.0608857622604332,26515949.7744141
"candidate_enh_4","ENSG00000147669",0.287597094962298,27704095.0390625
"candidate_enh_4","ENSG00000122026",0.15008178507632,27849563.2519531
"candidate_enh_4","ENSG00000100316",0.165453776515381,27733213.5
"candidate_enh_4","ENSG00000155380",0.307809191798753,27593873.7011719
"candidate_enh_4","ENSG00000196683",0.194961772300881,27775895.6425781
"candidate_enh_4","ENSG00000176890",0.634042487329289,26909675.7280273
"candidate_enh_4","ENSG00000198786",0.431262675491552,27283586.2265625
"candidate_enh_4","ENSG00000198840",0.671911780758116,26885932.4658203
"candidate_enh_5","ENSG00000069275",0.135576636270425,13778216.8632812
"candidate_enh_5","ENSG00000117222",0.0504066039370089,12878621.1025391
"candidate_enh_5","ENSG00000117266",0.440053481087841,13403183
"candidate_enh_5","ENSG00000117280",0.812999238203186,13359974.8178711
"candidate_enh_5","ENSG00000133059",0.881596403993885,13350027.1501465
"candidate_enh_5","ENSG00000133065",0.152221817076412,12987355.5844727
"candidate_enh_5","ENSG00000133069",0.805598195358986,13350397
"candidate_enh_5","ENSG00000158711",0.810388039118459,13333338.2416992
"candidate_enh_5","ENSG00000158715",0.84614173605396,13397672
"candidate_enh_5","ENSG00000162873",0.811956860716196,13340446
"candidate_enh_5","ENSG00000174529",0.866013955775671,13399202
"candidate_enh_5","ENSG00000196188",0.146419948367251,13477157
"candidate_enh_5","ENSG00000196550",0.450287395136559,13473386.5671387
"candidate_enh_5","ENSG00000065600",0.585643073124294,13475146
"candidate_enh_5","ENSG00000066027",0.511821271880348,13267573.7539062
"candidate_enh_5","ENSG00000082512",0.29804976385104,13490122.5
"candidate_enh_5","ENSG00000117625",0.48320498106247,13431760.9814453
"candidate_enh_5","ENSG00000117650",0.89861098236585,13244440.2333984
"candidate_enh_5","ENSG00000117691",0.680865766083711,13537376.6621094
"candidate_enh_5","ENSG00000117697",0.54257161710675,13257164.0698242
"candidate_enh_5","ENSG00000123684",0.976352489892252,13577589.9501953
"candidate_enh_5","ENSG00000123685",0.27003981243031,13446594.5
"candidate_enh_5","ENSG00000136643",0.145204109187398,13681657.4326172
"candidate_enh_5","ENSG00000143476",0.671504796413633,13485252.0703125
"candidate_enh_5","ENSG00000143493",0.188326566389015,12962397.0644531
"candidate_enh_5","ENSG00000162769",0.262651481574191,12982070.0146484
"candidate_enh_5","ENSG00000162772",0.95126000513376,13457992.5
"candidate_enh_5","ENSG00000170385",0.160730703973551,13741570.6320801
"candidate_enh_5","ENSG00000174606",0.0943430653361441,13753717.2973633
"candidate_enh_5","ENSG00000203705",0.0283247416045203,13929526.8857422
"candidate_enh_5","ENSG00000014138",0.260371877546676,13098216.6044922
"candidate_enh_5","ENSG00000014216",0.726571807477213,13401194.4931641
"candidate_enh_5","ENSG00000068831",0.534465623576361,13529710.5
"candidate_enh_5","ENSG00000068971",0.723184963237794,13286852.5
"candidate_enh_5","ENSG00000068976",0.724628722717033,13389250
"candidate_enh_5","ENSG00000087365",0.18298832390309,13823827.4262695
"candidate_enh_5","ENSG00000110046",0.811267765187663,13338556.5
"candidate_enh_5","ENSG00000110047",0.623650673988302,13160984.3574219
"candidate_enh_5","ENSG00000126391",0.717499055258162,13437872.5708008
"candidate_enh_5","ENSG00000133884",0.677839773025471,13483139.1845703
"candidate_enh_5","ENSG00000133895",0.873114255937371,13274514.3847656
"candidate_enh_5","ENSG00000142186",0.374908307986369,13577281.5751953
"candidate_enh_5","ENSG00000146670",0.881513077721336,13156553.40625
"candidate_enh_5","ENSG00000149792",0.381602569310705,13266795.9941406
"candidate_enh_5","ENSG00000149798",0.0560585115842159,13645435
"candidate_enh_5","ENSG00000149806",0.302932950815395,13568824.7646484
"candidate_enh_5","ENSG00000149809",0.968347963093948,13308822.1638184
"candidate_enh_5","ENSG00000149823",0.43294080630222,13433590.3173828
"candidate_enh_5","ENSG00000162241",0.662012036227758,13333089.5
"candidate_enh_5","ENSG00000162298",0.974009028885332,13275063
"candidate_enh_5","ENSG00000162300",0.455856398286314,13215962.4785156
"candidate_enh_5","ENSG00000168056",0.110011024344005,13638868.5
"candidate_enh_5","ENSG00000168061",0.478753758327006,13711570.0146484
"candidate_enh_5","ENSG00000168062",0.987097344922699,13392550
"candidate_enh_5","ENSG00000168066",0.698615224809159,13162384.0078125
"candidate_enh_5","ENSG00000168067",0.354555191057213,13515573.5
"candidate_enh_5","ENSG00000171219",0.36750568360843,13312673.5
"candidate_enh_5","ENSG00000172500",0.336416558217207,13255687.8398438
"candidate_enh_5","ENSG00000172732",0.0603746059526766,13887049.7519531
"candidate_enh_5","ENSG00000172757",0.91489577803566,13537527.7285156
"candidate_enh_5","ENSG00000172922",0.602550426606866,13580366.8701172
"candidate_enh_5","ENSG00000172977",0.25938367235209,12782815.6347656
"candidate_enh_5","ENSG00000173039",0.0246991998644593,13980002.3662109
"candidate_enh_5","ENSG00000173327",0.267313101792388,13620588.9326172
"candidate_enh_5","ENSG00000173442",0.740133379569685,13076301.5537109
"candidate_enh_5","ENSG00000173465",0.448079250689676,13747008.3828125
"candidate_enh_5","ENSG00000173825",0.538232377325908,13447532
"candidate_enh_5","ENSG00000174276",0.64623667606623,13279146.6469727
"candidate_enh_5","ENSG00000174516",0.721638764113627,13354595
"candidate_enh_5","ENSG00000174547",0.941525159745615,13282752.3945312
"candidate_enh_5","ENSG00000174669",0.714139702892284,13422797.2714844
"candidate_enh_5","ENSG00000174684",0.800908914217141,13309824
"candidate_enh_5","ENSG00000174744",0.61629330854993,13169237.7915039
"candidate_enh_5","ENSG00000174851",0.384553512242936,13657252.7060547
"candidate_enh_5","ENSG00000174871",0.445062190845163,13344163
"candidate_enh_5","ENSG00000174903",0.0392771115890477,14002843.3232422
"candidate_enh_5","ENSG00000174996",0.720862236684053,13360249
"candidate_enh_5","ENSG00000175115",0.64064527726308,13501050
"candidate_enh_5","ENSG00000175294",0.156872218206519,13479728
"candidate_enh_5","ENSG00000175334",0.755272395262229,13446845.2597656
"candidate_enh_5","ENSG00000175376",0.826743963114769,13464516.015625
"candidate_enh_5","ENSG00000175467",0.6224836287536,13511167.2089844
"candidate_enh_5","ENSG00000175550",0.828739754411536,13376074.0634766
"candidate_enh_5","ENSG00000175573",0.497940851857696,13457310.4819336
"candidate_enh_5","ENSG00000175592",0.936258254360607,13318808.5439453
"candidate_enh_5","ENSG00000175602",0.862482489631101,13570054.4189453
"candidate_enh_5","ENSG00000176973",0.138837168276981,13749934.6850586
"candidate_enh_5","ENSG00000197136",0.425482615171528,13501181.5
"candidate_enh_5","ENSG00000204710",0.827051754507217,13474558.5
"candidate_enh_5","ENSG00000213445",0.905153880649978,13320698.4379883
"candidate_enh_5","ENSG00000213465",0.560791943273427,13680282.3730469
"candidate_enh_5","ENSG00000254470",0.573013704824057,13537785.1079102
"candidate_enh_5","ENSG00000254986",0.715085889721045,13314713.7207031
"candidate_enh_5","ENSG00000009780",0.526910901012174,13523749.9423828
"candidate_enh_5","ENSG00000090020",0.727015560318347,13391654.5
"candidate_enh_5","ENSG00000090273",0.455067247805069,13523825.6645508
"candidate_enh_5","ENSG00000117748",0.415665143996193,13626763.8696289
"candidate_enh_5","ENSG00000117751",0.153922498874438,13772269.984375
"candidate_enh_5","ENSG00000117758",0.0542072358169938,13862751.8417969
"candidate_enh_5","ENSG00000120656",0.306984789886763,13601860.0546875
"candidate_enh_5","ENSG00000126698",0.891362121119084,13158697.7382812
"candidate_enh_5","ENSG00000126705",0.523163909882084,13432723
"candidate_enh_5","ENSG00000126709",0.254108561582701,13288080
"candidate_enh_5","ENSG00000130766",0.585411609221203,13476346.8554688
"candidate_enh_5","ENSG00000130768",0.275878289730822,13493958
"candidate_enh_5","ENSG00000130770",0.948837204592105,13517121.8740234
"candidate_enh_5","ENSG00000130772",0.0777809585290019,13095008.5
"candidate_enh_5","ENSG00000130775",0.86534006191007,13390935
"candidate_enh_5","ENSG00000142733",0.490183729861556,13330606
"candidate_enh_5","ENSG00000142751",0.640057553758181,13287300.796875
"candidate_enh_5","ENSG00000142765",0.217027490978951,13288287
"candidate_enh_5","ENSG00000142784",0.636467325951572,13265388
"candidate_enh_5","ENSG00000158161",0.48427583860835,13239428.7578125
"candidate_enh_5","ENSG00000158195",0.11860189635975,13895128.1645508
"candidate_enh_5","ENSG00000162419",0.328455179119985,13303939.5
"candidate_enh_5","ENSG00000169403",0.000468259480822063,13296179.5
"candidate_enh_5","ENSG00000174950",0.862637449417229,13388103
"candidate_enh_5","ENSG00000175707",0.278535813154609,13534493
"candidate_enh_5","ENSG00000180098",0.686504567988471,13277412.609375
"candidate_enh_5","ENSG00000180198",0.709454678423204,13487957.1054688
"candidate_enh_5","ENSG00000181773",0.0518119127647144,13723512
"candidate_enh_5","ENSG00000186501",0.154372018427851,13832683.4462891
"candidate_enh_5","ENSG00000198492",0.1109632527093,13844368.0126953
"candidate_enh_5","ENSG00000198746",0.147818787580746,13561779
"candidate_enh_5","ENSG00000204138",0.121927370284818,13050694.8378906
"candidate_enh_5","ENSG00000253368",0.426779209217527,13426473
"candidate_enh_5","ENSG00000005194",0.441170050018241,13448923.0410156
"candidate_enh_5","ENSG00000051108",0.309565675922778,13553711.0981445
"candidate_enh_5","ENSG00000070761",0.508113566289742,13565776.7441406
"candidate_enh_5","ENSG00000070770",0.176595239981098,13525239.9365234
"candidate_enh_5","ENSG00000087263",0.845584102470153,13257307.9306641
"candidate_enh_5","ENSG00000088682",0.661924372872664,13225725.7763672
"candidate_enh_5","ENSG00000102900",0.0616579559404391,14075737.9501953
"candidate_enh_5","ENSG00000102931",0.169093753448758,13839021.4082031
"candidate_enh_5","ENSG00000102934",0.767743920558802,13357794.5
"candidate_enh_5","ENSG00000102978",0.348254156699369,13558906.5454102
"candidate_enh_5","ENSG00000102996",0.412099931199011,13452758
"candidate_enh_5","ENSG00000103005",0.123644479115785,13023127.9619141
"candidate_enh_5","ENSG00000103021",0.186161996179623,13620811.5
"candidate_enh_5","ENSG00000125124",0.745896799313179,13306617
"candidate_enh_5","ENSG00000125144",0.373675660022302,13439551
"candidate_enh_5","ENSG00000125148",0.380382371578886,13520677.6992188
"candidate_enh_5","ENSG00000125170",0.760933897909025,13376883
"candidate_enh_5","ENSG00000135736",0.0422701782500015,13029990
"candidate_enh_5","ENSG00000140848",0.549556418870848,13416168.5
"candidate_enh_5","ENSG00000140854",0.095687619904328,13794502.3027344
"candidate_enh_5","ENSG00000140859",0.140762789634245,13553404.4853516
"candidate_enh_5","ENSG00000159461",0.962069424145438,13338784.3701172
"candidate_enh_5","ENSG00000159579",0.916520094754636,13392048.8540039
"candidate_enh_5","ENSG00000159648",0.367712004667367,13454110
"candidate_enh_5","ENSG00000166188",0.550913347665761,13428127.5
"candidate_enh_5","ENSG00000167005",0.749287590990233,13367975.8134766
"candidate_enh_5","ENSG00000172775",0.829023809132803,13236709.1171875
"candidate_enh_5","ENSG00000187193",0.228096757874639,13652539
"candidate_enh_5","ENSG00000198417",0.0203754224867643,13647330.5
"candidate_enh_5","ENSG00000069702",0.168607205028351,13658554.5
"candidate_enh_5","ENSG00000097046",0.566655406974321,13390442.7954102
"candidate_enh_5","ENSG00000122482",0.074278304451093,13848875.9204102
"candidate_enh_5","ENSG00000122484",0.448091412257618,13517873.2753906
"candidate_enh_5","ENSG00000162669",0.583093396831291,13346717.5
"candidate_enh_5","ENSG00000174842",0.942307697269556,13351589.3696289
"candidate_enh_5","ENSG00000189195",0.127608107038976,13291759
"candidate_enh_5","ENSG00000004939",0.548566085112431,13450542.5
"candidate_enh_5","ENSG00000005961",0.00802204327387718,13288164
"candidate_enh_5","ENSG00000012048",0.944854623776427,13201009.2719727
"candidate_enh_5","ENSG00000013306",0.32648922641942,13616171.5878906
"candidate_enh_5","ENSG00000030582",0.453465344802851,13407980.0668945
"candidate_enh_5","ENSG00000067596",0.494522802986838,13488703.3803711
"candidate_enh_5","ENSG00000087152",0.198876641981085,13673773.6096191
"candidate_enh_5","ENSG00000091947",0.89469060073623,13144320.5336914
"candidate_enh_5","ENSG00000108309",0.803379645636297,13412295.5
"candidate_enh_5","ENSG00000108312",0.503488359225378,13163713.0556641
"candidate_enh_5","ENSG00000108840",0.722318275638999,13482737.1142578
"candidate_enh_5","ENSG00000108849",0.435034167281184,13481743.5
"candidate_enh_5","ENSG00000108852",0.325338542728536,13469481.5
"candidate_enh_5","ENSG00000108861",0.11287131130021,13127417.4345703
"candidate_enh_5","ENSG00000108883",0.308608064146794,13504952.3134766
"candidate_enh_5","ENSG00000125319",0.329522993121145,13523928.5
"candidate_enh_5","ENSG00000131094",0.197338242179805,13324685.5
"candidate_enh_5","ENSG00000131097",0.46391806244412,13348354
"candidate_enh_5","ENSG00000136448",0.972635958908214,13425694.784668
"candidate_enh_5","ENSG00000141349",0.875149323470432,13344964.0385742
"candidate_enh_5","ENSG00000161647",0.597039220161402,13405382.5
"candidate_enh_5","ENSG00000161654",0.49179185089811,13151605.6435547
"candidate_enh_5","ENSG00000161682",0.3453347796337,13429219.5
"candidate_enh_5","ENSG00000161692",0.514948869825148,13164178
"candidate_enh_5","ENSG00000161714",0.408294672839669,13257571
"candidate_enh_5","ENSG00000168591",0.869397094107393,13473386.9482422
"candidate_enh_5","ENSG00000172992",0.85976849334755,13325920
"candidate_enh_5","ENSG00000175832",0.603990284643142,13509036.7890625
"candidate_enh_5","ENSG00000175906",0.249295393221348,13504977.5
"candidate_enh_5","ENSG00000180329",0.518690248704376,13214564.3476562
"candidate_enh_5","ENSG00000180340",0.779678937517609,13357963
"candidate_enh_5","ENSG00000181513",0.758178653201569,13326822
"candidate_enh_5","ENSG00000182963",0.278665848533172,13340167.5
"candidate_enh_5","ENSG00000184988",0.782364936788654,13361809
"candidate_enh_5","ENSG00000186185",0.69807787104184,13465105
"candidate_enh_5","ENSG00000186566",0.429869226460737,13440113.9013672
"candidate_enh_5","ENSG00000188554",0.516807833555604,13496169.078125
"candidate_enh_5","ENSG00000011304",0.156986598032417,13856527.6816406
"candidate_enh_5","ENSG00000064666",0.412176432719705,13897210.0556641
"candidate_enh_5","ENSG00000064687",0.47045166638407,13333865
"candidate_enh_5","ENSG00000064932",0.928442783996271,13332196.5
"candidate_enh_5","ENSG00000065000",0.978465746664335,13307590.1660156
"candidate_enh_5","ENSG00000065268",0.943815049236762,13349767.4902344
"candidate_enh_5","ENSG00000070388",0.754775240090472,13379440
"candidate_enh_5","ENSG00000070404",0.267841483332625,13489033
"candidate_enh_5","ENSG00000070423",0.297706071661135,13730245.8701172
"candidate_enh_5","ENSG00000071564",0.860852922056591,13393037.1171875
"candidate_enh_5","ENSG00000071626",0.515953440563153,13540480.9433594
"candidate_enh_5","ENSG00000071655",0.651708731033087,13377696.6152344
"candidate_enh_5","ENSG00000079313",0.172313399931179,13785823.9443359
"candidate_enh_5","ENSG00000099622",0.15700654589853,13580832.2099609
"candidate_enh_5","ENSG00000099624",0.474559072880691,13655087.0205078
"candidate_enh_5","ENSG00000099625",0.644709239278217,13387814
"candidate_enh_5","ENSG00000099804",0.187586446260953,13019974.237793
"candidate_enh_5","ENSG00000099817",0.520900852303743,13287049.2114258
"candidate_enh_5","ENSG00000099821",0.621014884334889,13355548.2094727
"candidate_enh_5","ENSG00000099840",0.193754214848104,13516332.5
"candidate_enh_5","ENSG00000099864",0.78342540678792,13281031.5
"candidate_enh_5","ENSG00000099866",0.660199158215875,13407911.5
"candidate_enh_5","ENSG00000099875",0.159758589280386,12980139.1894531
"candidate_enh_5","ENSG00000104885",0.814965334116721,13322227.5356445
"candidate_enh_5","ENSG00000104886",0.431365575796059,13249602.8686523
"candidate_enh_5","ENSG00000104897",0.55376463780246,13388847.8173828
"candidate_enh_5","ENSG00000105556",0.0377668684491501,13863336.5
"candidate_enh_5","ENSG00000115255",0.461590055403333,13595364.215332
"candidate_enh_5","ENSG00000115257",0.411947593742496,13395590
"candidate_enh_5","ENSG00000115268",0.259648574363947,13546984.5
"candidate_enh_5","ENSG00000115286",0.903150418752316,13383853.5009766
"candidate_enh_5","ENSG00000116014",0.806838172297346,13249472
"candidate_enh_5","ENSG00000116017",0.0114486670655168,14238679.4521484
"candidate_enh_5","ENSG00000118046",0.0882699971294095,13682851.8671875
"candidate_enh_5","ENSG00000119559",0.527482497941344,13293404.6049805
"candidate_enh_5","ENSG00000127540",0.739224873425909,13504851.2714844
"candidate_enh_5","ENSG00000129911",0.802876033296579,13260104.4406738
"candidate_enh_5","ENSG00000129946",0.604162777884208,13322210.5
"candidate_enh_5","ENSG00000129951",0.243541606753294,13103007
"candidate_enh_5","ENSG00000129968",0.946270061742215,13520050.9438477
"candidate_enh_5","ENSG00000130005",0.655148812107563,13121448.4824219
"candidate_enh_5","ENSG00000130270",0.237669206918449,13541422
"candidate_enh_5","ENSG00000133243",0.542379571092951,13527659.5
"candidate_enh_5","ENSG00000133275",0.65142688920783,13620787.965332
"candidate_enh_5","ENSG00000141933",0.320920651136067,13849860.8583984
"candidate_enh_5","ENSG00000141934",0.1706148275352,13521702.2871094
"candidate_enh_5","ENSG00000160953",0.48727785859833,13749818.9726562
"candidate_enh_5","ENSG00000167468",0.355064344698608,13557967.5541992
"candidate_enh_5","ENSG00000167470",0.263388543554004,13518325.7363281
"candidate_enh_5","ENSG00000172081",0.133187009888855,13678212.5
"candidate_enh_5","ENSG00000172232",0.837205638645088,13373868
"candidate_enh_5","ENSG00000172270",0.510310503887399,13397340.7700195
"candidate_enh_5","ENSG00000175221",0.705027069530018,13565771.6154785
"candidate_enh_5","ENSG00000180448",0.403992967421852,13303592.5
"candidate_enh_5","ENSG00000181588",0.692071238663078,13460175
"candidate_enh_5","ENSG00000181781",0.971696055711138,13356898.5
"candidate_enh_5","ENSG00000182087",0.0791230786030307,14012119.765625
"candidate_enh_5","ENSG00000185198",0.813658104452034,13397458
"candidate_enh_5","ENSG00000185761",0.35163494702628,13203561.5
"candidate_enh_5","ENSG00000196415",0.358622103228153,13327340
"candidate_enh_5","ENSG00000197540",0.579303204046636,13246987
"candidate_enh_5","ENSG00000197766",0.943957526686737,13379631.0761719
"candidate_enh_5","ENSG00000198858",0.179827332419965,13846572.1777344
"candidate_enh_5","ENSG00000213638",0.0960749228386524,13624693
"candidate_enh_5","ENSG00000227500",0.0402843927390916,13843349.550293
"candidate_enh_5","ENSG00000228300",0.832205171292208,13133639.1943359
"candidate_enh_5","ENSG00000005007",0.838042248117676,13383557.5107422
"candidate_enh_5","ENSG00000006015",0.688603912007837,13440761.3164062
"candidate_enh_5","ENSG00000006016",0.44096793623569,13320834
"candidate_enh_5","ENSG00000051128",0.881647744150846,13477682
"candidate_enh_5","ENSG00000064490",0.597908344397121,13483842.8046875
"candidate_enh_5","ENSG00000064545",0.227029718609909,13074344.3745117
"candidate_enh_5","ENSG00000064547",0.586863011816719,13335823
"candidate_enh_5","ENSG00000064607",0.607188674005197,13195313.65625
"candidate_enh_5","ENSG00000089639",0.550693958768177,13437841
"candidate_enh_5","ENSG00000105655",0.487059897943028,13510557.6435547
"candidate_enh_5","ENSG00000105656",0.918347309885964,13266250.3444824
"candidate_enh_5","ENSG00000105662",0.774991918528426,13322252
"candidate_enh_5","ENSG00000105669",0.810441345676913,13131638.3139648
"candidate_enh_5","ENSG00000105671",0.212948248538987,13592655.4140625
"candidate_enh_5","ENSG00000105676",0.519969416213477,13203621.5205078
"candidate_enh_5","ENSG00000105696",0.176805040246666,13436772.5
"candidate_enh_5","ENSG00000105700",0.617986407551667,13156497.9462891
"candidate_enh_5","ENSG00000105701",0.0900364668272193,13883776.1279297
"candidate_enh_5","ENSG00000105705",0.128527227909207,13619236.6699219
"candidate_enh_5","ENSG00000105708",0.664901341208543,13443425
"candidate_enh_5","ENSG00000105717",0.5929178383992,13463171.5
"candidate_enh_5","ENSG00000105726",0.55541475369447,13163547.5297852
"candidate_enh_5","ENSG00000129933",0.143866109142741,13604506
"candidate_enh_5","ENSG00000130511",0.902701795263658,13506817.3417969
"candidate_enh_5","ENSG00000130513",0.400794215187675,13309182.5605469
"candidate_enh_5","ENSG00000160161",0.717605086229979,13395171.5
"candidate_enh_5","ENSG00000167487",0.646822770269202,13316084.5
"candidate_enh_5","ENSG00000167491",0.837913104407719,13339223.9287109
"candidate_enh_5","ENSG00000178093",0.487845724034438,13326345
"candidate_enh_5","ENSG00000181035",0.255319593827572,13628175.3217773
"candidate_enh_5","ENSG00000181896",0.907751360568345,13390815
"candidate_enh_5","ENSG00000184162",0.806348565343177,13481796.996582
"candidate_enh_5","ENSG00000186010",0.857456810018236,13555280.359375
"candidate_enh_5","ENSG00000213988",0.180338396567319,13651547.4746094
"candidate_enh_5","ENSG00000221983",0.56240321219867,13375586.6816406
"candidate_enh_5","ENSG00000223802",0.752285376045604,13364917.5
"candidate_enh_5","ENSG00000250067",0.131628256005573,13625610.5
"candidate_enh_5","ENSG00000254901",0.95947045078226,13361585.1645508
"candidate_enh_5","ENSG00000256771",0.672034942805475,13382143.5
"candidate_enh_5","ENSG00000010361",0.847012596685134,13348686.5
"candidate_enh_5","ENSG00000039650",0.212342228058904,13644204.265625
"candidate_enh_5","ENSG00000062822",0.954953711003724,13362364
"candidate_enh_5","ENSG00000104946",0.649036349660732,13402343
"candidate_enh_5","ENSG00000104960",0.691806473705653,13443021.3535156
"candidate_enh_5","ENSG00000104973",0.766541221257837,13211268.2763672
"candidate_enh_5","ENSG00000105053",0.138914472306774,12916457.4731445
"candidate_enh_5","ENSG00000105374",0.0773515301338955,13321490
"candidate_enh_5","ENSG00000105379",0.326667272922227,13793745.6489258
"candidate_enh_5","ENSG00000105383",0.332697439849128,13688206.4091797
"candidate_enh_5","ENSG00000105472",0.929162384625979,13320735.1455078
"candidate_enh_5","ENSG00000105497",0.497952980556346,13462658
"candidate_enh_5","ENSG00000131398",0.182410542548519,13181346
"candidate_enh_5","ENSG00000131400",0.949721646355058,13372418
"candidate_enh_5","ENSG00000131408",0.488877069186165,13226241.4892578
"candidate_enh_5","ENSG00000131409",0.348536210545928,13438528
"candidate_enh_5","ENSG00000142528",0.431658850755202,13520582.5
"candidate_enh_5","ENSG00000142530",0.382014876064567,13440600.5
"candidate_enh_5","ENSG00000142544",0.274584156274453,13485479.8662109
"candidate_enh_5","ENSG00000160318",0.076445468192725,13624567.5
"candidate_enh_5","ENSG00000161671",0.218891075882529,13207973.4570312
"candidate_enh_5","ENSG00000161677",0.478247523273115,13164666.371582
"candidate_enh_5","ENSG00000167747",0.28287112471455,13645841.6298828
"candidate_enh_5","ENSG00000167748",0.290178535642873,13331329.3730469
"candidate_enh_5","ENSG00000167759",0.687333406171158,13291453.5
"candidate_enh_5","ENSG00000169136",0.662486052096402,13455653.4091797
"candidate_enh_5","ENSG00000186806",0.334739765189176,13564534
"candidate_enh_5","ENSG00000196961",0.603208653176381,13608041.6225586
"candidate_enh_5","ENSG00000204673",0.440745996963539,13117249.8349609
"candidate_enh_5","ENSG00000213023",0.377502035867279,13428877
"candidate_enh_5","ENSG00000213024",0.515391661400741,13232641.9052734
"candidate_enh_5","ENSG00000235034",0.539977638349772,13288475.465332
"candidate_enh_5","ENSG00000262874",0.987429245068172,13373516
"candidate_enh_5","ENSG00000076321",0.618250660279586,13257770.7138672
"candidate_enh_5","ENSG00000117592",0.425824249346404,12961796.1552734
"candidate_enh_5","ENSG00000117593",0.720782594842061,13338232.0478516
"candidate_enh_5","ENSG00000117601",0.929668978800412,13352254.5
"candidate_enh_5","ENSG00000120334",0.729855277708908,13207722.9199219
"candidate_enh_5","ENSG00000135870",0.1772475828189,13634924.734375
"candidate_enh_5","ENSG00000152061",0.524500711941776,13556552.0227051
"candidate_enh_5","ENSG00000183831",0.44326514693886,13373923.5
"candidate_enh_5","ENSG00000185278",0.380192603460286,13601884.4233398
"candidate_enh_5","ENSG00000064787",0.84152871514379,13372467.5
"candidate_enh_5","ENSG00000101132",0.478994833941734,13564646.8032227
"candidate_enh_5","ENSG00000171940",0.421494887967569,13413591.7407227
"candidate_enh_5","ENSG00000057935",0.0680196065129531,13873987.5786133
"candidate_enh_5","ENSG00000115944",0.121974549643507,13721368.2705078
"candidate_enh_5","ENSG00000115970",0.933714706554668,13376365.5683594
"candidate_enh_5","ENSG00000138036",0.543107505904809,13524749.8154297
"candidate_enh_5","ENSG00000143924",0.796546560378962,13326186.953125
"candidate_enh_5","ENSG00000152518",0.370599157602986,13276802.081543
"candidate_enh_5","ENSG00000152527",0.106799036516147,13646632.9882812
"candidate_enh_5","ENSG00000162878",0.928330827598162,13380566
"candidate_enh_5","ENSG00000115750",0.843580275169433,13422967.4138184
"candidate_enh_5","ENSG00000115756",0.86301900608859,13242353.6152344
"candidate_enh_5","ENSG00000115758",0.929573832757608,13298412.0322266
"candidate_enh_5","ENSG00000115761",0.954132534812319,13420062.0366211
"candidate_enh_5","ENSG00000119185",0.154291096760683,13909244.4868164
"candidate_enh_5","ENSG00000119203",0.769368694876465,13376193.4482422
"candidate_enh_5","ENSG00000134308",0.914254385520537,13392963.5996094
"candidate_enh_5","ENSG00000134317",0.096274367577202,13564520.5
"candidate_enh_5","ENSG00000134318",0.161194899976597,13748003.387207
"candidate_enh_5","ENSG00000134330",0.936326031562221,13264464.5
"candidate_enh_5","ENSG00000143870",0.851247540966203,13097563.8359375
"candidate_enh_5","ENSG00000143882",0.619075086940802,13348775
"candidate_enh_5","ENSG00000151694",0.485190322375722,13560908.4033203
"candidate_enh_5","ENSG00000162976",0.293696938382929,13216801.5
"candidate_enh_5","ENSG00000171848",0.987016089541552,13171380.5947266
"candidate_enh_5","ENSG00000172059",0.303703468096838,13570364.0078125
"candidate_enh_5","ENSG00000114999",0.802561185824882,13350518.7055664
"candidate_enh_5","ENSG00000125611",0.826807499643027,13582708.2529297
"candidate_enh_5","ENSG00000125618",0.605287456895056,13422408
"candidate_enh_5","ENSG00000125630",0.638932735250174,13444049.3796387
"candidate_enh_5","ENSG00000125637",0.881160355429659,13393071.5
"candidate_enh_5","ENSG00000136682",0.572245112164531,13300425.8476562
"candidate_enh_5","ENSG00000144130",0.733655110142845,13383614.5
"candidate_enh_5","ENSG00000144134",0.36187247932465,13506705.5
"candidate_enh_5","ENSG00000144136",0.869317307115091,13285824.3017578
"candidate_enh_5","ENSG00000144161",0.5906614832725,13170264.9541016
"candidate_enh_5","ENSG00000153107",0.309430242649373,13797551.8535156
"candidate_enh_5","ENSG00000153208",0.179022389196779,13459250
"candidate_enh_5","ENSG00000153214",0.782384150679936,13320799
"candidate_enh_5","ENSG00000169607",0.654490429778133,13416860.9394531
"candidate_enh_5","ENSG00000188177",0.0770114928254549,13698808.0517578
"candidate_enh_5","ENSG00000115084",0.725312229328771,13376156.4091797
"candidate_enh_5","ENSG00000115091",0.84426449925913,13458558.765625
"candidate_enh_5","ENSG00000138756",0.198203501171064,13770896.4228516
"candidate_enh_5","ENSG00000138767",0.72394623612754,13294133.0761719
"candidate_enh_5","ENSG00000138772",0.542943021999012,13251708
"candidate_enh_5","ENSG00000156269",0.0344202814580944,13810210
"candidate_enh_5","ENSG00000163291",0.797084635673486,13458094.21875
"candidate_enh_5","ENSG00000169288",0.0457200446364996,13883764.1953125
"candidate_enh_5","ENSG00000163297",0.800688906439573,13284143.4477539
"candidate_enh_5","ENSG00000008853",0.173486055827036,13300320
"candidate_enh_5","ENSG00000104679",0.619646341244204,13190127.1396484
"candidate_enh_5","ENSG00000104689",0.74099513132422,13448428.5
"candidate_enh_5","ENSG00000120889",0.757727851818037,13355703.5
"candidate_enh_5","ENSG00000120896",0.665990513787002,13334012.5
"candidate_enh_5","ENSG00000120913",0.632333705824763,13358273
